alpha,beta0,lambda,Episode,beta,Average over RMS of Value Estimates
0.1,1.0,0.95,434,2.2611068728401895e-10,0.05587627779305655
0.1,1.0,0.95,435,2.14805152919818e-10,0.055956515203932994
0.1,1.0,0.95,436,2.0406489527382708e-10,0.05591991154638807
0.1,1.0,0.95,437,1.938616505101357e-10,0.05565969740654921
0.1,1.0,0.95,438,1.841685679846289e-10,0.05554747925068992
0.1,1.0,0.95,439,1.7496013958539747e-10,0.055349527092786094
0.1,1.0,0.95,440,1.6621213260612758e-10,0.05503382974483515
0.1,1.0,0.95,441,1.579015259758212e-10,0.05493018279284377
0.1,1.0,0.95,442,1.5000644967703013e-10,0.054665253421775306
0.1,1.0,0.95,443,1.4250612719317862e-10,0.054689057854951206
0.1,1.0,0.95,444,1.3538082083351967e-10,0.05468610274051418
0.1,1.0,0.95,445,1.286117797918437e-10,0.05434133492203636
0.1,1.0,0.95,446,1.221811908022515e-10,0.05430391928704856
0.1,1.0,0.95,447,1.1607213126213891e-10,0.054037116298048915
0.1,1.0,0.95,448,1.1026852469903197e-10,0.053450966589988026
0.1,1.0,0.95,449,1.0475509846408036e-10,0.05334122002758154
0.1,1.0,0.95,450,9.951734354087634e-11,0.05284475169088801
0.1,1.0,0.95,451,9.454147636383251e-11,0.05253847729477713
0.1,1.0,0.95,452,8.98144025456409e-11,0.052315598130384125
0.1,1.0,0.95,453,8.532368241835884e-11,0.051974102438795244
0.1,1.0,0.95,454,8.105749829744089e-11,0.05174119158301017
0.1,1.0,0.95,455,7.700462338256884e-11,0.05182873074993198
0.1,1.0,0.95,456,7.31543922134404e-11,0.05170660923595467
0.1,1.0,0.95,457,6.949667260276838e-11,0.05157722823140806
0.1,1.0,0.95,458,6.602183897262995e-11,0.051348626744004394
0.1,1.0,0.95,459,6.272074702399845e-11,0.05095797789215768
0.1,1.0,0.95,460,5.958470967279853e-11,0.050938573602959225
0.1,1.0,0.95,461,5.66054741891586e-11,0.05075053647875254
0.1,1.0,0.95,462,5.377520047970067e-11,0.05051200507501208
0.1,1.0,0.95,463,5.108644045571563e-11,0.050398889872714285
0.1,1.0,0.95,464,4.853211843292985e-11,0.05060007253164826
0.1,1.0,0.95,465,4.610551251128335e-11,0.05030054586633529
0.1,1.0,0.95,466,4.3800236885719183e-11,0.05000554458706033
0.1,1.0,0.95,467,4.1610225041433224e-11,0.04996266767958965
0.1,1.0,0.95,468,3.952971378936156e-11,0.04993336030464086
0.1,1.0,0.95,469,3.755322809989348e-11,0.049887046436806005
0.1,1.0,0.95,470,3.5675566694898806e-11,0.04967845982827221
0.1,1.0,0.95,471,3.389178836015386e-11,0.049546558918435374
0.1,1.0,0.95,472,3.219719894214617e-11,0.049201492819975996
0.1,1.0,0.95,473,3.058733899503886e-11,0.04903979228633729
0.1,1.0,0.95,474,2.9057972045286914e-11,0.0488149140517379
0.1,1.0,0.95,475,2.7605073443022567e-11,0.04869783436193135
0.1,1.0,0.95,476,2.6224819770871437e-11,0.04844442693260968
0.1,1.0,0.95,477,2.4913578782327864e-11,0.04815084881887244
0.1,1.0,0.95,478,2.366789984321147e-11,0.048066878332529844
0.1,1.0,0.95,479,2.2484504851050895e-11,0.04793536443313985
0.1,1.0,0.95,480,2.136027960849835e-11,0.04797709851879744
0.1,1.0,0.95,481,2.0292265628073432e-11,0.04785827119144428
0.1,1.0,0.95,482,1.927765234666976e-11,0.04757907516535601
0.1,1.0,0.95,483,1.8313769729336268e-11,0.04753818653502925
0.1,1.0,0.95,484,1.7398081242869456e-11,0.04751700951278774
0.1,1.0,0.95,485,1.6528177180725982e-11,0.04729779125559459
0.1,1.0,0.95,486,1.5701768321689682e-11,0.04727157673377289
0.1,1.0,0.95,487,1.4916679905605197e-11,0.04710593248831023
0.1,1.0,0.95,488,1.4170845910324936e-11,0.04672152160293902
0.1,1.0,0.95,489,1.346230361480869e-11,0.04656932141131427
0.1,1.0,0.95,490,1.2789188434068254e-11,0.0463057553674757
0.1,1.0,0.95,491,1.2149729012364841e-11,0.046120937353669726
0.1,1.0,0.95,492,1.1542242561746598e-11,0.04595895572348882
0.1,1.0,0.95,493,1.0965130433659269e-11,0.045887209245316175
0.1,1.0,0.95,494,1.0416873911976303e-11,0.04556176233416668
0.1,1.0,0.95,495,9.896030216377488e-12,0.045516197211944665
0.1,1.0,0.95,496,9.401228705558613e-12,0.04561322605614491
0.1,1.0,0.95,497,8.931167270280682e-12,0.045596366278885476
0.1,1.0,0.95,498,8.484608906766648e-12,0.04551258434224209
0.1,1.0,0.95,499,8.060378461428316e-12,0.04546113620443037
0.1,1.0,0.95,500,7.657359538356898e-12,0.04552342450391857
0.1,1.0,0.95,501,7.274491561439054e-12,0.045504288353785796
0.1,1.0,0.95,502,6.910766983367101e-12,0.04550233002721943
0.1,1.0,0.95,503,6.565228634198745e-12,0.04545083553453147
0.1,1.0,0.95,504,6.236967202488808e-12,0.045140323099060416
0.1,1.0,0.95,505,5.9251188423643675e-12,0.04508560727175742
0.1,1.0,0.95,506,5.628862900246149e-12,0.045032721090439126
0.1,1.0,0.95,507,5.347419755233841e-12,0.04491662953023526
0.1,1.0,0.95,508,5.080048767472148e-12,0.044760988768967495
0.1,1.0,0.95,509,4.826046329098541e-12,0.044567998729677365
0.1,1.0,0.95,510,4.5847440126436136e-12,0.04461307495428565
0.1,1.0,0.95,511,4.355506812011433e-12,0.04469466821550732
0.1,1.0,0.95,512,4.137731471410861e-12,0.04461896410704961
0.1,1.0,0.95,513,3.930844897840318e-12,0.0444594734178425
0.1,1.0,0.95,514,3.734302652948301e-12,0.044510221782514243
0.1,1.0,0.95,515,3.5475875203008863e-12,0.044483388664659895
0.1,1.0,0.95,516,3.3702081442858418e-12,0.044206269773417656
0.1,1.0,0.95,517,3.20169773707155e-12,0.044159654143097755
0.1,1.0,0.95,518,3.0416128502179722e-12,0.044347807228330496
0.1,1.0,0.95,519,2.8895322077070734e-12,0.044193316307295845
0.1,1.0,0.95,520,2.7450555973217195e-12,0.044029254657797
0.1,1.0,0.95,521,2.6078028174556333e-12,0.04391818743280926
0.1,1.0,0.95,522,2.4774126765828517e-12,0.04377998315961319
0.1,1.0,0.95,523,2.353542042753709e-12,0.04372482994384403
0.1,1.0,0.95,524,2.2358649406160234e-12,0.0439644589242525
0.1,1.0,0.95,525,2.124071693585222e-12,0.04408881497229467
0.1,1.0,0.95,526,2.017868108905961e-12,0.04388081646271088
0.1,1.0,0.95,527,1.9169747034606627e-12,0.04365106901099055
0.1,1.0,0.95,528,1.8211259682876297e-12,0.043733268127049515
0.1,1.0,0.95,529,1.730069669873248e-12,0.04350178310838923
0.1,1.0,0.95,530,1.6435661863795855e-12,0.043511271812527896
0.1,1.0,0.95,531,1.5613878770606061e-12,0.04328976001724536
0.1,1.0,0.95,532,1.4833184832075757e-12,0.043339059307441544
0.1,1.0,0.95,533,1.409152559047197e-12,0.043552252160006424
0.1,1.0,0.95,534,1.338694931094837e-12,0.043577741461204675
0.1,1.0,0.95,535,1.271760184540095e-12,0.04348759484221679
0.1,1.0,0.95,536,1.2081721753130902e-12,0.043502667943477784
0.1,1.0,0.95,537,1.1477635665474357e-12,0.04308548214899026
0.1,1.0,0.95,538,1.090375388220064e-12,0.042980623606205796
0.1,1.0,0.95,539,1.0358566188090607e-12,0.042838483301958996
0.1,1.0,0.95,540,9.840637878686076e-13,0.04280584188382682
0.1,1.0,0.95,541,9.348605984751772e-13,0.04294989275855208
0.1,1.0,0.95,542,8.881175685514183e-13,0.04278098416411409
0.1,1.0,0.95,543,8.437116901238473e-13,0.042836774625533834
0.1,1.0,0.95,544,8.015261056176549e-13,0.04271036875247207
0.1,1.0,0.95,545,7.614498003367721e-13,0.04241791620869185
0.1,1.0,0.95,546,7.233773103199334e-13,0.042357421602127826
0.1,1.0,0.95,547,6.872084448039368e-13,0.04210159496009232
0.1,1.0,0.95,548,6.528480225637399e-13,0.042155148457722
0.1,1.0,0.95,549,6.202056214355529e-13,0.04209959590759258
0.1,1.0,0.95,550,5.891953403637752e-13,0.0421150853428133
0.1,1.0,0.95,551,5.597355733455864e-13,0.042015288632426324
0.1,1.0,0.95,552,5.317487946783071e-13,0.04220624022659237
0.1,1.0,0.95,553,5.051613549443917e-13,0.042150786740593874
0.1,1.0,0.95,554,4.799032871971721e-13,0.04197338669619773
0.1,1.0,0.95,555,4.559081228373135e-13,0.04176204500598633
0.1,1.0,0.95,556,4.3311271669544776e-13,0.04137246479877335
0.1,1.0,0.95,557,4.114570808606754e-13,0.040971314071319265
0.1,1.0,0.95,558,3.9088422681764156e-13,0.04104980750035158
0.1,1.0,0.95,559,3.713400154767595e-13,0.04098645924561653
0.1,1.0,0.95,560,3.527730147029215e-13,0.040918786859395595
0.1,1.0,0.95,561,3.351343639677754e-13,0.04106538308178668
0.1,1.0,0.95,562,3.1837764576938663e-13,0.04087864841046796
0.1,1.0,0.95,563,3.0245876348091726e-13,0.04074626399281899
0.1,1.0,0.95,564,2.873358253068714e-13,0.04079406705547713
0.1,1.0,0.95,565,2.729690340415278e-13,0.040502858256308324
0.1,1.0,0.95,566,2.593205823394514e-13,0.04064015520539757
0.1,1.0,0.95,567,2.4635455322247883e-13,0.04026945199183842
0.1,1.0,0.95,568,2.340368255613549e-13,0.040215463189081174
0.1,1.0,0.95,569,2.2233498428328713e-13,0.04012375377629773
0.1,1.0,0.95,570,2.1121823506912275e-13,0.04032650214310045
0.1,1.0,0.95,571,2.006573233156666e-13,0.040490756348456634
0.1,1.0,0.95,572,1.9062445714988327e-13,0.040380524079086294
0.1,1.0,0.95,573,1.8109323429238909e-13,0.04015456341817462
0.1,1.0,0.95,574,1.7203857257776962e-13,0.0400272878176515
0.1,1.0,0.95,575,1.6343664394888114e-13,0.04026104681715958
0.1,1.0,0.95,576,1.5526481175143708e-13,0.040144079520419595
0.1,1.0,0.95,577,1.4750157116386522e-13,0.040072627895170715
0.1,1.0,0.95,578,1.4012649260567196e-13,0.03986651209580343
0.1,1.0,0.95,579,1.3312016797538836e-13,0.039819049741790555
0.1,1.0,0.95,580,1.2646415957661891e-13,0.03979465493958049
0.1,1.0,0.95,581,1.2014095159778798e-13,0.03990255138729619
0.1,1.0,0.95,582,1.1413390401789858e-13,0.03986976064856474
0.1,1.0,0.95,583,1.0842720881700363e-13,0.04003872788073421
0.1,1.0,0.95,584,1.0300584837615345e-13,0.04012491052305677
0.1,1.0,0.95,585,9.785555595734578e-14,0.040479873683175356
0.1,1.0,0.95,586,9.296277815947848e-14,0.04045579835489438
0.1,1.0,0.95,587,8.831463925150455e-14,0.04059011271624309
0.1,1.0,0.95,588,8.389890728892932e-14,0.04037721358562904
0.1,1.0,0.95,589,7.970396192448285e-14,0.040351534836508
0.1,1.0,0.95,590,7.571876382825871e-14,0.04039403164007324
0.1,1.0,0.95,591,7.193282563684576e-14,0.0404070969359318
0.1,1.0,0.95,592,6.833618435500347e-14,0.04023278098286251
0.1,1.0,0.95,593,6.49193751372533e-14,0.03988847622857646
0.1,1.0,0.95,594,6.167340638039063e-14,0.03994248492949996
0.1,1.0,0.95,595,5.85897360613711e-14,0.04012370988592088
0.1,1.0,0.95,596,5.566024925830254e-14,0.03994787843474189
0.1,1.0,0.95,597,5.287723679538741e-14,0.040003570294412316
0.1,1.0,0.95,598,5.023337495561804e-14,0.03988693578719954
0.1,1.0,0.95,599,4.772170620783713e-14,0.039935648402404336
0.1,1.0,0.95,600,4.533562089744527e-14,0.04003301076522999
0.1,1.0,0.95,601,4.3068839852573004e-14,0.039950346808316016
0.1,1.0,0.95,602,4.091539785994435e-14,0.04006865103500481
0.1,1.0,0.95,603,3.886962796694714e-14,0.04029088542594838
0.1,1.0,0.95,604,3.6926146568599776e-14,0.04058640108144604
0.1,1.0,0.95,605,3.5079839240169786e-14,0.04022319386754728
0.1,1.0,0.95,606,3.3325847278161296e-14,0.040262278446888684
0.1,1.0,0.95,607,3.165955491425323e-14,0.040126818704084855
0.1,1.0,0.95,608,3.007657716854057e-14,0.03988553038203079
0.1,1.0,0.95,609,2.8572748310113537e-14,0.03965210522121842
0.1,1.0,0.95,610,2.7144110894607858e-14,0.03969088579241589
0.1,1.0,0.95,611,2.5786905349877465e-14,0.03990653390017917
0.1,1.0,0.95,612,2.449756008238359e-14,0.03978030404067641
0.1,1.0,0.95,613,2.327268207826441e-14,0.03990471021464273
0.1,1.0,0.95,614,2.210904797435119e-14,0.03999457770952079
0.1,1.0,0.95,615,2.1003595575633628e-14,0.040040519105183615
0.1,1.0,0.95,616,1.9953415796851946e-14,0.039900775856025306
0.1,1.0,0.95,617,1.8955745007009346e-14,0.04007355780332492
0.1,1.0,0.95,618,1.800795775665888e-14,0.03997216457293992
0.1,1.0,0.95,619,1.7107559868825933e-14,0.040006416525118535
0.1,1.0,0.95,620,1.6252181875384635e-14,0.03992347823805776
0.1,1.0,0.95,621,1.5439572781615404e-14,0.0397745443610488
0.1,1.0,0.95,622,1.4667594142534632e-14,0.039686561595190545
0.1,1.0,0.95,623,1.39342144354079e-14,0.039391459953790973
0.1,1.0,0.95,624,1.3237503713637506e-14,0.03942733163088824
0.1,1.0,0.95,625,1.2575628527955629e-14,0.03910417416931468
0.1,1.0,0.95,626,1.1946847101557847e-14,0.03912738333177101
0.1,1.0,0.95,627,1.1349504746479954e-14,0.03907533300051758
0.1,1.0,0.95,628,1.0782029509155957e-14,0.03915069716230326
0.1,1.0,0.95,629,1.0242928033698158e-14,0.0389458941442517
0.1,1.0,0.95,630,9.73078163201325e-15,0.03889667820007555
0.1,1.0,0.95,631,9.244242550412587e-15,0.039216882101660265
0.1,1.0,0.95,632,8.782030422891957e-15,0.03912205182348735
0.1,1.0,0.95,633,8.342928901747359e-15,0.039106157362921265
0.1,1.0,0.95,634,7.925782456659991e-15,0.038912691475609544
0.1,1.0,0.95,635,7.52949333382699e-15,0.03868034860542298
0.1,1.0,0.95,636,7.15301866713564e-15,0.0386639663973061
0.1,1.0,0.95,637,6.7953677337788585e-15,0.03868812351667072
0.1,1.0,0.95,638,6.455599347089915e-15,0.03868335230873827
0.1,1.0,0.95,639,6.1328193797354194e-15,0.03824203834827217
0.1,1.0,0.95,640,5.826178410748648e-15,0.03790417165865254
0.1,1.0,0.95,641,5.534869490211215e-15,0.037783089283835586
0.1,1.0,0.95,642,5.2581260157006545e-15,0.03783046942907844
0.1,1.0,0.95,643,4.995219714915621e-15,0.03764453340336071
0.1,1.0,0.95,644,4.74545872916984e-15,0.037745413873932675
0.1,1.0,0.95,645,4.508185792711348e-15,0.037555645270882954
0.1,1.0,0.95,646,4.28277650307578e-15,0.03748038145269793
0.1,1.0,0.95,647,4.068637677921991e-15,0.03739849499542333
0.1,1.0,0.95,648,3.865205794025891e-15,0.03731633624614521
0.1,1.0,0.95,649,3.671945504324596e-15,0.03722602796784964
0.1,1.0,0.95,650,3.4883482291083666e-15,0.03751754512837395
0.1,1.0,0.95,651,3.313930817652948e-15,0.03738750459397153
0.1,1.0,0.95,652,3.1482342767703004e-15,0.03717042149154737
0.1,1.0,0.95,653,2.9908225629317853e-15,0.03722499615497038
0.1,1.0,0.95,654,2.841281434785196e-15,0.03703985351029887
0.1,1.0,0.95,655,2.699217363045936e-15,0.03709169174029114
0.1,1.0,0.95,656,2.5642564948936393e-15,0.03701602398002007
0.1,1.0,0.95,657,2.4360436701489572e-15,0.036747119567632346
0.1,1.0,0.95,658,2.314241486641509e-15,0.036935297497574154
0.1,1.0,0.95,659,2.1985294123094336e-15,0.03685527648787498
0.1,1.0,0.95,660,2.0886029416939616e-15,0.03661069357588966
0.1,1.0,0.95,661,1.9841727946092637e-15,0.03646598614517236
0.1,1.0,0.95,662,1.8849641548788004e-15,0.0362894017780433
0.1,1.0,0.95,663,1.7907159471348603e-15,0.03632125287729916
0.1,1.0,0.95,664,1.701180149778117e-15,0.03637780336337314
0.1,1.0,0.95,665,1.6161211422892112e-15,0.036231269154282916
0.1,1.0,0.95,666,1.5353150851747506e-15,0.036364097593693086
0.1,1.0,0.95,667,1.458549330916013e-15,0.03652778845431006
0.1,1.0,0.95,668,1.3856218643702122e-15,0.03672408973673408
0.1,1.0,0.95,669,1.3163407711517015e-15,0.036938335819075296
0.1,1.0,0.95,670,1.2505237325941164e-15,0.03706661038789647
0.1,1.0,0.95,671,1.1879975459644105e-15,0.036841698127275564
0.1,1.0,0.95,672,1.12859766866619e-15,0.036590496179021686
0.1,1.0,0.95,673,1.0721677852328804e-15,0.036533017112561954
0.1,1.0,0.95,674,1.0185593959712363e-15,0.036503264007983115
0.1,1.0,0.95,675,9.676314261726745e-16,0.036777330857275185
0.1,1.0,0.95,676,9.192498548640407e-16,0.03719614725877829
0.1,1.0,0.95,677,8.732873621208387e-16,0.03707868233053893
0.1,1.0,0.95,678,8.296229940147967e-16,0.037021870439004755
0.1,1.0,0.95,679,7.881418443140568e-16,0.03716233175315275
0.1,1.0,0.95,680,7.487347520983539e-16,0.03704713505482004
0.1,1.0,0.95,681,7.112980144934362e-16,0.036697323784889865
0.1,1.0,0.95,682,6.757331137687643e-16,0.03656774333222963
0.1,1.0,0.95,683,6.419464580803261e-16,0.03653642625151874
0.1,1.0,0.95,684,6.098491351763098e-16,0.0365289749446666
0.1,1.0,0.95,685,5.793566784174943e-16,0.036370656635303915
0.1,1.0,0.95,686,5.503888444966195e-16,0.0364770883224246
0.1,1.0,0.95,687,5.228694022717885e-16,0.036496289371044946
0.1,1.0,0.95,688,4.96725932158199e-16,0.03647599412155033
0.1,1.0,0.95,689,4.718896355502891e-16,0.036585739026858105
0.1,1.0,0.95,690,4.482951537727746e-16,0.03671596257047788
0.1,1.0,0.95,691,4.258803960841359e-16,0.036618832463526686
0.1,1.0,0.95,692,4.0458637627992903e-16,0.03644937892926117
0.1,1.0,0.95,693,3.843570574659326e-16,0.03651371348909388
0.1,1.0,0.95,694,3.651392045926359e-16,0.03646535608530295
0.1,1.0,0.95,695,3.468822443630041e-16,0.03642585589379554
0.1,1.0,0.95,696,3.295381321448539e-16,0.036637272801027715
0.1,1.0,0.95,697,3.130612255376112e-16,0.036628427096418496
0.1,1.0,0.95,698,2.974081642607306e-16,0.03629150167724245
0.1,1.0,0.95,699,2.8253775604769407e-16,0.03632754457329961
0.1,1.0,0.95,700,2.6841086824530937e-16,0.036524564201076165
0.1,1.0,0.95,701,2.5499032483304387e-16,0.03622207874077503
0.1,1.0,0.95,702,2.422408085913917e-16,0.03588148722583126
0.1,1.0,0.95,703,2.301287681618221e-16,0.036279485662589955
0.1,1.0,0.95,704,2.1862232975373098e-16,0.036328362695601045
0.1,1.0,0.95,705,2.0769121326604442e-16,0.036327090002280585
0.1,1.0,0.95,706,1.9730665260274219e-16,0.03660137006670742
0.1,1.0,0.95,707,1.8744131997260506e-16,0.03639683410590048
0.1,1.0,0.95,708,1.780692539739748e-16,0.03634957423965482
0.1,1.0,0.95,709,1.6916579127527605e-16,0.03628415385962812
0.1,1.0,0.95,710,1.6070750171151223e-16,0.036339957756645745
0.1,1.0,0.95,711,1.5267212662593663e-16,0.03638813104289014
0.1,1.0,0.95,712,1.4503852029463978e-16,0.03644672685291334
0.1,1.0,0.95,713,1.3778659427990779e-16,0.03646545318556193
0.1,1.0,0.95,714,1.308972645659124e-16,0.03639227411714548
0.1,1.0,0.95,715,1.2435240133761676e-16,0.0361232088530524
0.1,1.0,0.95,716,1.1813478127073593e-16,0.036243474794553115
0.1,1.0,0.95,717,1.1222804220719912e-16,0.03639815838197073
0.1,1.0,0.95,718,1.0661664009683916e-16,0.036435208273249545
0.1,1.0,0.95,719,1.012858080919972e-16,0.036432688949956236
0.1,1.0,0.95,720,9.622151768739733e-17,0.03646761898047341
0.1,1.0,0.95,721,9.141044180302746e-17,0.0363851376312193
0.1,1.0,0.95,722,8.683991971287609e-17,0.036573833845699046
0.1,1.0,0.95,723,8.249792372723228e-17,0.036391668758905156
0.1,1.0,0.95,724,7.837302754087066e-17,0.0358484566868413
0.1,1.0,0.95,725,7.445437616382712e-17,0.03608596105718219
0.1,1.0,0.95,726,7.073165735563577e-17,0.03580528655837516
0.1,1.0,0.95,727,6.719507448785397e-17,0.0359939764031719
0.1,1.0,0.95,728,6.383532076346127e-17,0.0352775743823888
0.1,1.0,0.95,729,6.06435547252882e-17,0.03519750417894531
0.1,1.0,0.95,730,5.761137698902379e-17,0.034728696227710555
0.1,1.0,0.95,731,5.4730808139572597e-17,0.034484507726794345
0.1,1.0,0.95,732,5.1994267732593965e-17,0.03437400827387908
0.1,1.0,0.95,733,4.9394554345964267e-17,0.03427039099552562
0.1,1.0,0.95,734,4.6924826628666053e-17,0.034443703053003163
0.1,1.0,0.95,735,4.457858529723275e-17,0.03456667165355542
0.1,1.0,0.95,736,4.2349656032371106e-17,0.03452611011145919
0.1,1.0,0.95,737,4.023217323075255e-17,0.034445605905963975
0.1,1.0,0.95,738,3.822056456921492e-17,0.03457905189935145
0.1,1.0,0.95,739,3.630953634075417e-17,0.03450304554020744
0.1,1.0,0.95,740,3.449405952371646e-17,0.03416386267086394
0.1,1.0,0.95,741,3.2769356547530636e-17,0.034250182680613646
0.1,1.0,0.95,742,3.113088872015411e-17,0.03443589348491868
0.1,1.0,0.95,743,2.9574344284146396e-17,0.034180979559830994
0.1,1.0,0.95,744,2.8095627069939074e-17,0.033923890677954566
0.1,1.0,0.95,745,2.6690845716442122e-17,0.03400474579228967
0.1,1.0,0.95,746,2.5356303430620015e-17,0.0341415003565652
0.1,1.0,0.95,747,2.4088488259089013e-17,0.03395509725111785
0.1,1.0,0.95,748,2.2884063846134562e-17,0.03378340591208954
0.1,1.0,0.95,749,2.173986065382783e-17,0.03403046944149202
0.1,1.0,0.95,750,2.065286762113644e-17,0.03409089377181298
0.1,1.0,0.95,751,1.9620224240079617e-17,0.03423595269807905
0.1,1.0,0.95,752,1.8639213028075634e-17,0.034202597038471935
0.1,1.0,0.95,753,1.7707252376671853e-17,0.03441331049922434
0.1,1.0,0.95,754,1.682188975783826e-17,0.034737572734453805
0.1,1.0,0.95,755,1.5980795269946345e-17,0.034542570351723804
0.1,1.0,0.95,756,1.5181755506449027e-17,0.03447410600547593
0.1,1.0,0.95,757,1.4422667731126575e-17,0.03452061434785208
0.1,1.0,0.95,758,1.3701534344570246e-17,0.03450051182621845
0.1,1.0,0.95,759,1.3016457627341733e-17,0.03461783240257546
0.1,1.0,0.95,760,1.2365634745974646e-17,0.034601579226930815
0.1,1.0,0.95,761,1.1747353008675913e-17,0.0345242283701497
0.1,1.0,0.95,762,1.1159985358242117e-17,0.03473806290228685
0.1,1.0,0.95,763,1.060198609033001e-17,0.03476695295173546
0.1,1.0,0.95,764,1.007188678581351e-17,0.03483240390593611
0.1,1.0,0.95,765,9.568292446522833e-18,0.03478999633544115
0.1,1.0,0.95,766,9.089877824196691e-18,0.03483623651799874
0.1,1.0,0.95,767,8.635383932986856e-18,0.034796325768973096
0.1,1.0,0.95,768,8.203614736337513e-18,0.034878829663773224
0.1,1.0,0.95,769,7.793433999520637e-18,0.03498148396425699
0.1,1.0,0.95,770,7.403762299544604e-18,0.0348312269135907
0.1,1.0,0.95,771,7.033574184567374e-18,0.034942618009336165
0.1,1.0,0.95,772,6.681895475339005e-18,0.03486392128119753
0.1,1.0,0.95,773,6.347800701572055e-18,0.0349165582334447
0.1,1.0,0.95,774,6.0304106664934514e-18,0.034982975547998424
0.1,1.0,0.95,775,5.728890133168779e-18,0.035103584112013426
0.1,1.0,0.95,776,5.4424456265103396e-18,0.034920445266699025
0.1,1.0,0.95,777,5.170323345184823e-18,0.03501072719628371
0.1,1.0,0.95,778,4.911807177925581e-18,0.034824910437699204
0.1,1.0,0.95,779,4.666216819029302e-18,0.03484539930089802
0.1,1.0,0.95,780,4.4329059780778365e-18,0.03481300989618895
0.1,1.0,0.95,781,4.211260679173944e-18,0.034904918398996586
0.1,1.0,0.95,782,4.000697645215247e-18,0.03511880384151937
0.1,1.0,0.95,783,3.8006627629544845e-18,0.03503830205015834
0.1,1.0,0.95,784,3.61062962480676e-18,0.0350065643348333
0.1,1.0,0.95,785,3.430098143566422e-18,0.0352283630308384
0.1,1.0,0.95,786,3.2585932363881007e-18,0.0352679110548454
0.1,1.0,0.95,787,3.0956635745686957e-18,0.03516015312907652
0.1,1.0,0.95,788,2.9408803958402607e-18,0.03507514574007454
0.1,1.0,0.95,789,2.7938363760482473e-18,0.03511136751729236
0.1,1.0,0.95,790,2.654144557245835e-18,0.034825190385742506
0.1,1.0,0.95,791,2.521437329383543e-18,0.03478264134882728
0.1,1.0,0.95,792,2.3953654629143657e-18,0.03487429481120125
0.1,1.0,0.95,793,2.2755971897686474e-18,0.03492686522831542
0.1,1.0,0.95,794,2.161817330280215e-18,0.034988107707352084
0.1,1.0,0.95,795,2.053726463766204e-18,0.035215411372122
0.1,1.0,0.95,796,1.9510401405778937e-18,0.0351987042395645
0.1,1.0,0.95,797,1.853488133548999e-18,0.0350558655630899
0.1,1.0,0.95,798,1.760813726871549e-18,0.03513513769138311
0.1,1.0,0.95,799,1.6727730405279714e-18,0.03512374055157838
0.1,1.0,0.95,800,1.5891343885015728e-18,0.03517843822247755
0.1,1.0,1.0,1,1.0,0.5370237152495129
0.1,1.0,1.0,2,1.0,0.5044800129149098
0.1,1.0,1.0,3,1.0,0.4724165489456918
0.1,1.0,1.0,4,1.0,0.44323561773595266
0.1,1.0,1.0,5,1.0,0.41719051351944847
0.1,1.0,1.0,6,1.0,0.3938739543375596
0.1,1.0,1.0,7,1.0,0.3792296311033131
0.1,1.0,1.0,8,1.0,0.3671592689828315
0.1,1.0,1.0,9,1.0,0.3562835019291828
0.1,1.0,1.0,10,1.0,0.3558843329152827
0.1,1.0,1.0,11,1.0,0.35950800828287754
0.1,1.0,1.0,12,1.0,0.37095373699549183
0.1,1.0,1.0,13,1.0,0.38718570179605566
0.1,1.0,1.0,14,1.0,0.39872326076862713
0.1,1.0,1.0,15,1.0,0.41479688108101115
0.1,1.0,1.0,16,1.0,0.43618683452150636
0.1,1.0,1.0,17,1.0,0.46815489828906787
0.1,1.0,1.0,18,1.0,0.49175568626426247
0.1,1.0,1.0,19,1.0,0.5199262469830945
0.1,1.0,1.0,20,1.0,0.553102707145118
0.1,1.0,1.0,21,1.0,0.584438158302457
0.1,1.0,1.0,22,1.0,0.6192304761472464
0.1,1.0,1.0,23,1.0,0.6624291293866036
0.1,1.0,1.0,24,1.0,0.6944276632408689
0.1,1.0,1.0,25,1.0,0.7236763859970877
0.1,1.0,1.0,26,1.0,0.7637337240844786
0.1,1.0,1.0,27,1.0,0.8037283657450135
0.1,1.0,1.0,28,1.0,0.8424834638096472
0.1,1.0,1.0,29,1.0,0.8776536187148352
0.1,1.0,1.0,30,1.0,0.9084783535522106
0.1,1.0,1.0,31,1.0,0.9395589320244513
0.1,1.0,1.0,32,1.0,0.9736148139715375
0.1,1.0,1.0,33,1.0,1.004657377740164
0.1,1.0,1.0,34,1.0,1.0451299209270772
0.1,1.0,1.0,35,1.0,1.0821374718570989
0.1,1.0,1.0,36,1.0,1.1174558799310448
0.1,1.0,1.0,37,1.0,1.1515019772363493
0.1,1.0,1.0,38,1.0,1.1860442382743497
0.1,1.0,1.0,39,1.0,1.2210451699023472
0.1,1.0,1.0,40,1.0,1.2570205489704642
0.1,1.0,1.0,41,1.0,1.2939191742665495
0.1,1.0,1.0,42,1.0,1.3307040344061014
0.1,1.0,1.0,43,1.0,1.3671287734812745
0.1,1.0,1.0,44,1.0,1.3981694284113937
0.1,1.0,1.0,45,1.0,1.4391453527376834
0.1,1.0,1.0,46,1.0,1.4791672333034378
0.1,1.0,1.0,47,1.0,1.510747601208552
0.1,1.0,1.0,48,1.0,1.546863669847412
0.1,1.0,1.0,49,1.0,1.582261603240987
